Data publisher,Dataset,Scientific name,Rank,Author,Specific epithet,Kingdom,Phylum,Class,Order,Family,Genus,Species,GBIF ID,Accepted,Taxonomy tree url,Taxon page url
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Pareuchiloglanis,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Sisoridae,Pareuchiloglanis,,11414047,Y,http://data.gbif.org/species/browse/taxon/11414047,http://data.gbif.org/species/11414047
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Pareustomias,genus,,,Animalia,Chordata,Actinopterygii,Stomiiformes,Stomiidae,Pareustomias,,11451456,N,http://data.gbif.org/species/browse/taxon/11451456,http://data.gbif.org/species/11451456
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Pareutropius,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Schilbeidae,Pareutropius,,11413111,Y,http://data.gbif.org/species/browse/taxon/11413111,http://data.gbif.org/species/11413111
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parexocoetoides,genus,,,Animalia,Chordata,Actinopterygii,Beloniformes,Exocoetidae,Parexocoetoides,,11412121,N,http://data.gbif.org/species/browse/taxon/11412121,http://data.gbif.org/species/11412121
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parexocoetus,genus,,,Animalia,Chordata,Actinopterygii,Beloniformes,Exocoetidae,Parexocoetus,,11333697,Y,http://data.gbif.org/species/browse/taxon/11333697,http://data.gbif.org/species/11333697
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parexoglossum,genus,,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Parexoglossum,,11416233,N,http://data.gbif.org/species/browse/taxon/11416233,http://data.gbif.org/species/11416233
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parexostoma,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Sisoridae,Parexostoma,,11416012,N,http://data.gbif.org/species/browse/taxon/11416012,http://data.gbif.org/species/11416012
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Pargus,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Sparidae,Pargus,,11446322,N,http://data.gbif.org/species/browse/taxon/11446322,http://data.gbif.org/species/11446322
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parhomaloptera,genus,,,Animalia,Chordata,Actinopterygii,Cypriniformes,Balitoridae,Parhomaloptera,,11418224,Y,http://data.gbif.org/species/browse/taxon/11418224,http://data.gbif.org/species/11418224
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Pariah,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Pariah,,11413740,Y,http://data.gbif.org/species/browse/taxon/11413740,http://data.gbif.org/species/11413740
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Paricelinus,genus,,,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Paricelinus,,11415487,Y,http://data.gbif.org/species/browse/taxon/11415487,http://data.gbif.org/species/11415487
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parika,genus,,,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Monacanthidae,Parika,,11417979,N,http://data.gbif.org/species/browse/taxon/11417979,http://data.gbif.org/species/11417979
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parinoberyx,genus,,,Animalia,Chordata,Actinopterygii,Beryciformes,Trachichthyidae,Parinoberyx,,11416603,Y,http://data.gbif.org/species/browse/taxon/11416603,http://data.gbif.org/species/11416603
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parioglassus,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Ptereleotridae,Parioglassus,,11451445,N,http://data.gbif.org/species/browse/taxon/11451445,http://data.gbif.org/species/11451445
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parioglossus,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Ptereleotridae,Parioglossus,,11361491,Y,http://data.gbif.org/species/browse/taxon/11361491,http://data.gbif.org/species/11361491
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Pariolius,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Heptapteridae,Pariolius,,11412737,Y,http://data.gbif.org/species/browse/taxon/11412737,http://data.gbif.org/species/11412737
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Pariophthalmus,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Pariophthalmus,,11446549,N,http://data.gbif.org/species/browse/taxon/11446549,http://data.gbif.org/species/11446549
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Paristiopterus,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Pentacerotidae,Paristiopterus,,11332641,Y,http://data.gbif.org/species/browse/taxon/11332641,http://data.gbif.org/species/11332641
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parkraemeria,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Parkraemeria,,11415712,Y,http://data.gbif.org/species/browse/taxon/11415712,http://data.gbif.org/species/11415712
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parluciosoma,genus,,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Parluciosoma,,11413864,Y,http://data.gbif.org/species/browse/taxon/11413864,http://data.gbif.org/species/11413864
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parma,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Parma,,11363988,Y,http://data.gbif.org/species/browse/taxon/11363988,http://data.gbif.org/species/11363988
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parmops,genus,,,Animalia,Chordata,Actinopterygii,Beryciformes,Anomalopidae,Parmops,,11418989,Y,http://data.gbif.org/species/browse/taxon/11418989,http://data.gbif.org/species/11418989
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parodax,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Odacidae,Parodax,,11415106,N,http://data.gbif.org/species/browse/taxon/11415106,http://data.gbif.org/species/11415106
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parodon,genus,,,Animalia,Chordata,Actinopterygii,Characiformes,Parodontidae,Parodon,,11413533,Y,http://data.gbif.org/species/browse/taxon/11413533,http://data.gbif.org/species/11413533
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parodontidae,family,,,Animalia,Chordata,Actinopterygii,Characiformes,Parodontidae,,,11320676,Y,http://data.gbif.org/species/browse/taxon/11320676,http://data.gbif.org/species/11320676
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parona,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Parona,,11418293,Y,http://data.gbif.org/species/browse/taxon/11418293,http://data.gbif.org/species/11418293
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Paroncheilus,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Apogonidae,Paroncheilus,,11419111,N,http://data.gbif.org/species/browse/taxon/11419111,http://data.gbif.org/species/11419111
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Paroneirodes,genus,,,Animalia,Chordata,Actinopterygii,Lophiiformes,Diceratiidae,Paroneirodes,,11412317,N,http://data.gbif.org/species/browse/taxon/11412317,http://data.gbif.org/species/11412317
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Paronescodes,genus,,,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,Paronescodes,,11416774,N,http://data.gbif.org/species/browse/taxon/11416774,http://data.gbif.org/species/11416774
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parophidion,genus,,,Animalia,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Parophidion,,11363708,Y,http://data.gbif.org/species/browse/taxon/11363708,http://data.gbif.org/species/11363708
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parophiocephalus,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Parophiocephalus,,11413494,N,http://data.gbif.org/species/browse/taxon/11413494,http://data.gbif.org/species/11413494
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parophiocephalus,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Osphronemidae,Parophiocephalus,,11418511,N,http://data.gbif.org/species/browse/taxon/11418511,http://data.gbif.org/species/11418511
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parophrys,genus,,,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Parophrys,,11415486,Y,http://data.gbif.org/species/browse/taxon/11415486,http://data.gbif.org/species/11415486
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parophrys,genus,,,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Soleidae,Parophrys,,11418381,N,http://data.gbif.org/species/browse/taxon/11418381,http://data.gbif.org/species/11418381
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Paropsis,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Paropsis,,11418292,N,http://data.gbif.org/species/browse/taxon/11418292,http://data.gbif.org/species/11418292
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Paroreoglanis,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Sisoridae,Paroreoglanis,,11416781,N,http://data.gbif.org/species/browse/taxon/11416781,http://data.gbif.org/species/11416781
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parosphromenus,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Osphronemidae,Parosphromenus,,11361498,Y,http://data.gbif.org/species/browse/taxon/11361498,http://data.gbif.org/species/11361498
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parosphronemus,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Osphronemidae,Parosphronemus,,11418656,N,http://data.gbif.org/species/browse/taxon/11418656,http://data.gbif.org/species/11418656
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parosteobrama,genus,,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Parosteobrama,,11412902,N,http://data.gbif.org/species/browse/taxon/11412902,http://data.gbif.org/species/11412902
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parotocinclus,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Loricariidae,Parotocinclus,,11412516,Y,http://data.gbif.org/species/browse/taxon/11412516,http://data.gbif.org/species/11412516
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Paroxyurichthyes,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Paroxyurichthyes,,11446576,N,http://data.gbif.org/species/browse/taxon/11446576,http://data.gbif.org/species/11446576
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Paroxyurichthys,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Paroxyurichthys,,11414284,N,http://data.gbif.org/species/browse/taxon/11414284,http://data.gbif.org/species/11414284
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parrella,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Parrella,,11334145,Y,http://data.gbif.org/species/browse/taxon/11334145,http://data.gbif.org/species/11334145
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parupeneus,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Mullidae,Parupeneus,,11332499,Y,http://data.gbif.org/species/browse/taxon/11332499,http://data.gbif.org/species/11332499
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parupygus,genus,,,Animalia,Chordata,Actinopterygii,Gymnotiformes,Hypopomidae,Parupygus,,11416968,N,http://data.gbif.org/species/browse/taxon/11416968,http://data.gbif.org/species/11416968
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Paruroconger,genus,,,Animalia,Chordata,Actinopterygii,Anguilliformes,Congridae,Paruroconger,,11418791,Y,http://data.gbif.org/species/browse/taxon/11418791,http://data.gbif.org/species/11418791
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parvacara,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Parvacara,,11415301,N,http://data.gbif.org/species/browse/taxon/11415301,http://data.gbif.org/species/11415301
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parvagor,genus,,,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Monacanthidae,Parvagor,,11446588,N,http://data.gbif.org/species/browse/taxon/11446588,http://data.gbif.org/species/11446588
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parvicrepis,genus,,,Animalia,Chordata,Actinopterygii,Gobiesociformes,Gobiesocidae,Parvicrepis,,11449185,Y,http://data.gbif.org/species/browse/taxon/11449185,http://data.gbif.org/species/11449185
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parvigobius,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Parvigobius,,11449433,N,http://data.gbif.org/species/browse/taxon/11449433,http://data.gbif.org/species/11449433
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parvilux,genus,,,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Parvilux,,11417971,Y,http://data.gbif.org/species/browse/taxon/11417971,http://data.gbif.org/species/11417971
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parviparma,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Eleotridae,Parviparma,,11451376,Y,http://data.gbif.org/species/browse/taxon/11451376,http://data.gbif.org/species/11451376
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Paryrocranus,genus,,,Animalia,Chordata,Actinopterygii,Osteoglossiformes,Notopteridae,Paryrocranus,,11446451,N,http://data.gbif.org/species/browse/taxon/11446451,http://data.gbif.org/species/11446451
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Pascua,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Pascua,,11415366,N,http://data.gbif.org/species/browse/taxon/11415366,http://data.gbif.org/species/11415366
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Passer,genus,,,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Bothidae,Passer,,11415215,N,http://data.gbif.org/species/browse/taxon/11415215,http://data.gbif.org/species/11415215
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Pataecidae,family,,,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Pataecidae,,,11320297,Y,http://data.gbif.org/species/browse/taxon/11320297,http://data.gbif.org/species/11320297
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Pataecus,genus,,,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Pataecidae,Pataecus,,11415813,Y,http://data.gbif.org/species/browse/taxon/11415813,http://data.gbif.org/species/11415813
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Patagonia,genus,,,Animalia,Chordata,Actinopterygii,Atheriniformes,Atherinopsidae,Patagonia,,11415800,N,http://data.gbif.org/species/browse/taxon/11415800,http://data.gbif.org/species/11415800
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Patagonina,genus,,,Animalia,Chordata,Actinopterygii,Atheriniformes,Atherinopsidae,Patagonina,,11415803,N,http://data.gbif.org/species/browse/taxon/11415803,http://data.gbif.org/species/11415803
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Patagonotothen,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Nototheniidae,Patagonotothen,,11412784,Y,http://data.gbif.org/species/browse/taxon/11412784,http://data.gbif.org/species/11412784
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Paulicea,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Pimelodidae,Paulicea,,11414552,N,http://data.gbif.org/species/browse/taxon/11414552,http://data.gbif.org/species/11414552
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Pavoclinus,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Clinidae,Pavoclinus,,11412182,Y,http://data.gbif.org/species/browse/taxon/11412182,http://data.gbif.org/species/11412182
